15,13,23,14,15,12,9,11,21,11,12,14,9,21,16
14,12,24,16,15,12,10,11,21,11,12,15,9,21,17
16,13,24,17,13,12,10,12,23,11,12,15,9,20,17
17,13,23,14,16,12,9,11,21,11,12,14,9,21,16
16,13,24,14,16,12,9,11,21,11,12,14,9,21,16
17,14,24,18,14,12,10,13,23,11,12,15,9,20,16
15,13,23,15,13,12,10,12,21,11,12,15,9,20,16
15,13,25,18,14,12,11,10,23,11,13,16,9,20,16
15,14,23,14,15,12,9,12,21,11,12,14,9,21,17
16,13,23,14,16,12,9,12,22,11,12,14,9,20,16
15,13,23,14,14,13,9,11,22,10,12,16,10,21,18
15,13,23,16,15,12,10,12,22,11,12,15,9,20,18
16,13,23,15,14,12,10,11,20,11,12,14,9,20,19
16,13,24,17,14,12,10,13,24,11,12,15,9,20,16
16,13,23,15,15,12,9,11,25,11,12,14,9,21,16
15,13,24,18,15,13,10,11,21,11,12,16,9,19,16
17,13,23,16,15,12,9,12,22,11,12,14,9,22,18
15,13,23,14,15,12,9,12,21,11,12,14,9,21,16
13,14,25,19,14,12,11,12,21,11,11,16,9,20,16
15,13,24,14,15,12,9,12,21,11,12,14,9,20,16
15,13,23,15,16,12,10,11,21,11,12,15,9,21,16
15,13,24,14,15,12,9,12,22,11,12,14,9,20,16
17,13,24,17,14,12,10,12,22,11,12,15,10,21,17
16,13,23,14,16,12,9,12,21,11,12,14,9,21,17
14,12,23,17,15,12,10,11,24,11,12,15,9,20,18
14,12,25,17,14,12,10,11,19,11,11,15,9,18,16
16,14,23,15,14,12,10,12,22,12,11,15,9,20,18
16,14,23,14,15,12,10,12,22,12,12,14,9,21,16
16,13,23,14,16,12,10,12,23,12,12,14,9,21,16
15,13,24,14,15,12,9,12,23,11,12,14,9,21,16
15,13,24,14,14,12,9,12,22,11,12,14,9,21,16
15,13,24,16,15,12,10,12,24,11,12,14,9,20,16
15,13,23,16,14,12,10,11,21,11,11,15,9,19,17
17,13,23,14,16,12,9,12,22,11,12,14,9,20,16
15,13,23,14,15,12,9,13,21,11,14,14,9,21,16
15,13,23,15,16,12,9,12,23,11,12,14,9,21,16
17,14,23,15,14,12,10,11,23,11,12,15,9,20,17
17,14,24,18,14,12,10,12,23,11,12,15,9,21,17
15,13,23,17,15,11,10,11,21,12,13,15,9,19,17
15,12,23,17,14,12,9,11,21,11,11,15,9,20,16
15,12,24,14,14,12,10,11,24,11,11,15,10,20,17
15,12,23,17,14,12,9,12,21,11,11,15,9,20,16
14,12,23,15,14,10,10,10,21,11,11,14,9,20,16
16,12,23,15,14,12,10,10,21,11,11,14,9,20,16
15,13,23,15,14,12,10,10,24,11,11,15,9,20,16
15,13,23,16,14,13,10,11,22,11,11,15,9,20,17
16,14,23,15,14,12,10,12,23,11,9,15,9,20,17
15,13,23,18,14,12,11,11,24,11,12,15,9,20,17
15,13,23,16,14,13,10,11,22,11,11,14,9,20,17
15,13,23,17,14,13,10,11,22,11,11,15,9,20,17
17,13,24,15,14,12,10,10,21,11,11,15,9,20,16
15,14,23,17,14,12,10,10,21,11,11,15,9,19,16
15,14,23,17,14,12,10,12,21,11,10,14,9,20,17
15,13,23,16,14,12,11,11,21,13,10,15,9,17,17
15,14,23,17,14,12,10,11,22,11,11,15,9,22,17
14,12,23,16,14,12,10,12,22,11,11,15,9,20,18
15,13,23,15,14,12,10,10,21,11,11,14,9,20,17
18,13,23,15,14,12,10,10,21,11,12,14,9,20,16
15,13,22,16,14,12,10,12,23,11,11,15,9,20,17
16,13,24,15,14,12,10,11,24,11,11,14,9,21,17
15,14,22,17,15,13,10,12,22,11,11,14,9,20,17
15,13,22,17,15,13,11,12,22,11,11,14,9,20,20
15,13,22,15,14,12,10,12,21,11,11,15,9,20,17
16,14,23,15,14,12,10,11,22,11,10,15,9,20,18
16,13,23,18,15,12,10,12,22,11,11,15,9,20,17
17,13,23,15,14,12,10,12,22,12,11,16,9,20,17
15,13,22,17,14,12,10,11,22,11,11,15,9,21,16
16,13,23,14,15,12,9,12,21,11,12,14,9,21,16
15,14,24,16,14,12,10,10,21,11,11,14,9,19,16
17,13,22,15,14,12,10,12,23,11,11,15,9,21,18
16,13,23,15,17,12,10,12,24,11,11,15,9,21,17
15,13,23,14,15,12,9,12,22,11,12,14,9,21,16
16,13,22,17,15,13,10,12,22,11,11,14,9,19,17
16,13,23,14,15,12,9,12,22,11,12,14,9,21,16
16,13,22,15,14,12,10,11,22,11,11,13,9,21,16
18,13,22,16,14,12,10,12,21,11,11,15,9,21,17
16,13,23,16,14,12,10,11,23,11,11,15,9,20,16
17,14,23,17,14,12,10,11,21,11,11,15,9,20,16
15,12,23,16,16,12,10,11,22,11,12,15,9,21,16
16,13,23,15,16,12,10,11,22,11,11,15,9,21,17
15,14,24,16,14,12,10,12,20,11,12,15,9,19,18
15,13,23,15,14,12,11,11,21,11,11,15,9,21,16
14,13,23,16,14,12,12,12,21,11,13,15,9,20,16
15,14,23,16,14,12,10,11,21,11,11,15,9,20,16
15,14,23,15,14,12,9,10,22,11,11,15,9,21,15
16,13,23,14,15,12,9,13,23,11,12,14,9,21,16
15,13,23,17,14,12,10,12,22,11,11,15,9,21,17
12,12,23,16,14,12,10,11,21,11,11,15,9,20,18
15,13,22,14,14,12,10,11,21,11,11,15,9,20,17
14,12,23,16,15,12,10,11,22,11,13,15,9,20,17
15,12,24,16,14,12,10,11,23,11,11,15,9,20,16
15,14,25,15,14,12,10,12,21,11,12,15,9,22,16
13,13,23,15,14,12,11,12,21,11,11,15,9,20,17
15,13,24,15,14,12,10,13,22,11,12,14,9,18,17
15,13,23,16,14,12,10,12,22,11,11,15,9,20,18
16,13,23,16,17,12,10,10,21,11,12,15,9,20,16
16,12,22,15,14,13,10,11,20,12,11,14,9,20,17
16,14,21,14,15,12,9,10,22,12,11,14,9,21,16
14,13,22,15,14,12,10,11,21,11,11,14,9,20,17
15,13,23,16,15,12,11,9,23,11,11,16,9,20,16
16,13,23,15,14,12,8,11,21,11,11,14,9,20,17
15,13,23,15,15,13,10,12,23,11,11,14,9,20,18
16,13,24,15,15,12,9,11,23,11,12,14,9,21,16
16,13,23,15,16,12,9,12,22,11,12,15,9,21,16
16,13,23,14,15,12,9,11,22,11,12,14,9,21,17
17,13,23,14,15,12,10,11,22,11,12,14,9,21,16
